property_id,transaction_log_id,id,address,neighborhood,bedrooms,bathrooms,sqft,source,origin_url,created_at,updated_at,latitude,longitude,elevation,lookup_address,id_1,price,transaction_status,date_listed,date_closed,days_on_market,created_at_1,updated_at_1,property_id_1,transaction_type
757,853,757,"Greenwich Street # Top Floor San Francisco, CA 94123",,3,2,1500,zillow_sf,http://www.zillow.com/homedetails/Greenwich-Street-Top-Floor-San-Francisco-CA-94123/2102303309_zpid/,2015-08-16 17:36:56,2015-08-16 17:36:56,,,,"Greenwich Street # Top Floor San Francisco, CA 94123, ",853,10000,open,2015-05-14,,,2015-08-16 17:37:10,2015-08-16 17:37:10,757,rental
758,854,758,"(Undisclosed Address) San Francisco, CA 94109",,3,2,1700,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94109/2114678978_zpid/,2015-08-16 17:36:57,2015-08-16 17:36:57,,,,"(Undisclosed Address) San Francisco, CA 94109, ",854,8000,open,2015-05-14,,,2015-08-16 17:37:10,2015-08-16 17:37:10,758,rental
759,855,759,"Scott St San Francisco, CA 94117",,2,1,1400,zillow_sf,http://www.zillow.com/homedetails/Scott-St-San-Francisco-CA-94117/2106094861_zpid/,2015-08-16 17:36:57,2015-08-16 17:36:57,37.7736,-122.436,57.8517,"Scott St San Francisco, CA 94117, ",855,6200,open,2015-05-15,,,2015-08-16 17:37:10,2015-08-16 17:37:10,759,rental
760,856,760,"Dolores St San Francisco, CA 94110",,1,1,800,zillow_sf,http://www.zillow.com/homedetails/Dolores-St-San-Francisco-CA-94110/2102215886_zpid/,2015-08-16 17:36:57,2015-08-16 17:36:57,37.7534,-122.425,36.1778,"Dolores St San Francisco, CA 94110, ",856,4000,open,2015-05-22,,,2015-08-16 17:37:10,2015-08-16 17:37:10,760,rental
761,857,761,"23rd St San Francisco, CA 94114",,0,1,500,zillow_sf,http://www.zillow.com/homedetails/23rd-St-San-Francisco-CA-94114/2102187752_zpid/,2015-08-16 17:36:57,2015-08-16 17:36:57,37.7529,-122.434,86.3255,"23rd St San Francisco, CA 94114, ",857,3350,open,2015-05-26,,,2015-08-16 17:37:10,2015-08-16 17:37:10,761,rental
762,858,762,"501 Beale St, San Francisco, CA 94105",South Beach,2,2,1160,zillow_sf,http://www.zillow.com/homedetails/501-Beale-St-San-Francisco-CA-94105/2105529391_zpid/,2015-08-16 17:36:57,2015-08-16 17:36:57,37.7863,-122.389,2.86181,"501 Beale St, San Francisco, CA 94105, South Beach",858,6000,open,2015-05-29,,,2015-08-16 17:37:10,2015-08-16 17:37:10,762,rental
763,859,763,"Hawthorne St San Francisco, CA 94105",,1,1,498,zillow_sf,http://www.zillow.com/homedetails/Hawthorne-St-San-Francisco-CA-94105/2105385450_zpid/,2015-08-16 17:36:57,2015-08-16 17:36:57,37.7853,-122.399,10.0659,"Hawthorne St San Francisco, CA 94105, ",859,3405,open,2015-05-29,,,2015-08-16 17:37:10,2015-08-16 17:37:10,763,rental
764,860,764,"11th Ave San Francisco, CA 94118",,3,1,1500,zillow_sf,http://www.zillow.com/homedetails/11th-Ave-San-Francisco-CA-94118/2103990581_zpid/,2015-08-16 17:36:57,2015-08-16 17:36:57,37.7805,-122.469,55.245,"11th Ave San Francisco, CA 94118, ",860,5400,open,2015-06-06,,,2015-08-16 17:37:10,2015-08-16 17:37:10,764,rental
765,861,765,"Beulah St San Francisco, CA 94117",,3,1,1950,zillow_sf,http://www.zillow.com/homedetails/Beulah-St-San-Francisco-CA-94117/2102828759_zpid/,2015-08-16 17:36:58,2015-08-16 17:36:58,37.7675,-122.451,84.6914,"Beulah St San Francisco, CA 94117, ",861,6300,open,2015-06-12,,,2015-08-16 17:37:10,2015-08-16 17:37:10,765,rental
766,862,766,"748 Bay St, San Francisco, CA 94109",Russian Hill,2,2,1105,zillow_sf,http://www.zillow.com/homedetails/748-Bay-St-San-Francisco-CA-94109/2101980661_zpid/,2015-08-16 17:36:58,2015-08-16 17:36:58,37.8049,-122.419,25.2607,"748 Bay St, San Francisco, CA 94109, Russian Hill",862,7500,open,2015-06-13,,,2015-08-16 17:37:10,2015-08-16 17:37:10,766,rental
767,863,767,"Vallejo St San Francisco, CA 94133",,4,3,0,zillow_sf,http://www.zillow.com/homedetails/Vallejo-St-San-Francisco-CA-94133/2101963831_zpid/,2015-08-16 17:36:58,2015-08-16 17:36:58,37.7985,-122.41,31.952,"Vallejo St San Francisco, CA 94133, ",863,15000,open,2015-06-16,,,2015-08-16 17:37:10,2015-08-16 17:37:10,767,rental
768,864,768,"735 Market St # 1, San Francisco, CA 94103",Yerba Buena,2,2,1700,zillow_sf,http://www.zillow.com/homedetails/735-Market-St-1-San-Francisco-CA-94103/2101952159_zpid/,2015-08-16 17:36:58,2015-08-16 17:36:58,37.7743,-122.472,68.8378,"735 Market St # 1, San Francisco, CA 94103, Yerba Buena",864,15000,open,2015-06-16,,,2015-08-16 17:37:10,2015-08-16 17:37:10,768,rental
769,865,769,"2040 Franklin St, San Francisco, CA 94109",Pacific Heights,1,1,900,zillow_sf,http://www.zillow.com/homedetails/2040-Franklin-St-San-Francisco-CA-94109/2114275404_zpid/,2015-08-16 17:36:58,2015-08-16 17:36:58,,,,"2040 Franklin St, San Francisco, CA 94109, Pacific Heights",865,3750,open,2015-06-16,,,2015-08-16 17:37:10,2015-08-16 17:37:10,769,rental
770,866,770,"Capp St San Francisco, CA 94110",,5,6,0,zillow_sf,http://www.zillow.com/homedetails/Capp-St-San-Francisco-CA-94110/2101943192_zpid/,2015-08-16 17:36:58,2015-08-16 17:36:58,,,,"Capp St San Francisco, CA 94110, ",866,15000,open,2015-06-18,,,2015-08-16 17:37:10,2015-08-16 17:37:10,770,rental
771,867,771,"396 Townsend St, San Francisco, CA 94107",South of Market,2,3,1754,zillow_sf,http://www.zillow.com/homedetails/396-Townsend-St-San-Francisco-CA-94107/2101931448_zpid/,2015-08-16 17:36:58,2015-08-16 17:36:58,,,,"396 Townsend St, San Francisco, CA 94107, South of Market",867,9500,open,2015-06-18,,,2015-08-16 17:37:10,2015-08-16 17:37:10,771,rental
772,868,772,"149 Hartford St, San Francisco, CA 94114",Eureka Valley - Dolores Heights - Castro,3,2,2100,zillow_sf,http://www.zillow.com/homedetails/149-Hartford-St-San-Francisco-CA-94114/15144408_zpid/,2015-08-16 17:36:58,2015-08-16 17:36:58,,,,"149 Hartford St, San Francisco, CA 94114, Eureka Valley - Dolores Heights - Castro",868,7600,open,2015-06-18,,,2015-08-16 17:37:10,2015-08-16 17:37:10,772,rental
773,869,773,"255 Berry St # 3RD, San Francisco, CA 94158",South of Market,2,2,1063,zillow_sf,http://www.zillow.com/homedetails/255-Berry-St-3RD-San-Francisco-CA-94158/2101917509_zpid/,2015-08-16 17:36:58,2015-08-16 17:36:58,,,,"255 Berry St # 3RD, San Francisco, CA 94158, South of Market",869,5500,open,2015-06-19,,,2015-08-16 17:37:10,2015-08-16 17:37:10,773,rental
774,870,774,"Los Palmos Dr San Francisco, CA 94127",,3,3,0,zillow_sf,http://www.zillow.com/homedetails/Los-Palmos-Dr-San-Francisco-CA-94127/2102157502_zpid/,2015-08-16 17:36:58,2015-08-16 17:36:58,,,,"Los Palmos Dr San Francisco, CA 94127, ",870,8950,open,2015-06-23,,,2015-08-16 17:37:10,2015-08-16 17:37:10,774,rental
775,871,775,"Francisco St San Francisco, CA 94123",,3,1,2150,zillow_sf,http://www.zillow.com/homedetails/Francisco-St-San-Francisco-CA-94123/2101885768_zpid/,2015-08-16 17:36:58,2015-08-16 17:36:58,,,,"Francisco St San Francisco, CA 94123, ",871,7250,open,2015-06-23,,,2015-08-16 17:37:11,2015-08-16 17:37:11,775,rental
776,872,776,"443 Cole St, San Francisco, CA 94117",Haight-Ashbury,3,2,1800,zillow_sf,http://www.zillow.com/homedetails/443-Cole-St-San-Francisco-CA-94117/59700229_zpid/,2015-08-16 17:36:58,2015-08-16 17:36:58,,,,"443 Cole St, San Francisco, CA 94117, Haight-Ashbury",872,6400,open,2015-06-23,,,2015-08-16 17:37:11,2015-08-16 17:37:11,776,rental
777,873,777,"York St San Francisco, CA 94110",,0,1,560,zillow_sf,http://www.zillow.com/homedetails/York-St-San-Francisco-CA-94110/2101876884_zpid/,2015-08-16 17:36:58,2015-08-16 17:36:58,,,,"York St San Francisco, CA 94110, ",873,4000,open,2015-06-24,,,2015-08-16 17:37:11,2015-08-16 17:37:11,777,rental
778,874,778,"Folsom St San Francisco, CA 94110",,4,3,1800,zillow_sf,http://www.zillow.com/homedetails/Folsom-St-San-Francisco-CA-94110/2103430042_zpid/,2015-08-16 17:36:58,2015-08-16 17:36:58,,,,"Folsom St San Francisco, CA 94110, ",874,10500,open,2015-06-24,,,2015-08-16 17:37:11,2015-08-16 17:37:11,778,rental
779,875,779,"25th St San Francisco, CA 94114",,2,1,750,zillow_sf,http://www.zillow.com/homedetails/25th-St-San-Francisco-CA-94114/2103580042_zpid/,2015-08-16 17:36:58,2015-08-16 17:36:58,,,,"25th St San Francisco, CA 94114, ",875,4900,open,2015-06-24,,,2015-08-16 17:37:11,2015-08-16 17:37:11,779,rental
780,876,780,"(Undisclosed Address) San Francisco, CA 94115",,1,1,1250,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94115/2115405233_zpid/,2015-08-16 17:36:58,2015-08-16 17:36:58,,,,"(Undisclosed Address) San Francisco, CA 94115, ",876,3775,open,2015-06-26,,,2015-08-16 17:37:11,2015-08-16 17:37:11,780,rental
781,877,781,"Fair Oaks St San Francisco, CA 94110",,3,1,1500,zillow_sf,http://www.zillow.com/homedetails/Fair-Oaks-St-San-Francisco-CA-94110/2103579775_zpid/,2015-08-16 17:36:59,2015-08-16 17:36:59,,,,"Fair Oaks St San Francisco, CA 94110, ",877,5995,open,2015-06-26,,,2015-08-16 17:37:11,2015-08-16 17:37:11,781,rental
782,878,782,"14th Ave San Francisco, CA 94118",,3,2,2105,zillow_sf,http://www.zillow.com/homedetails/14th-Ave-San-Francisco-CA-94118/2101815184_zpid/,2015-08-16 17:36:59,2015-08-16 17:36:59,,,,"14th Ave San Francisco, CA 94118, ",878,8000,open,2015-07-01,,,2015-08-16 17:37:11,2015-08-16 17:37:11,782,rental
783,879,783,"Ulloa St San Francisco, CA 94116",,4,3,0,zillow_sf,http://www.zillow.com/homedetails/Ulloa-St-San-Francisco-CA-94116/2101799449_zpid/,2015-08-16 17:36:59,2015-08-16 17:36:59,37.7406,-122.488,65.2834,"Ulloa St San Francisco, CA 94116, ",879,6390,open,2015-07-02,,,2015-08-16 17:37:11,2015-08-16 17:37:11,783,rental
784,880,784,"318 Main St # 5K, San Francisco, CA 94105",South Beach,2,2,1600,zillow_sf,http://www.zillow.com/homedetails/318-Main-St-5K-San-Francisco-CA-94105/2101787582_zpid/,2015-08-16 17:36:59,2015-08-16 17:36:59,37.7891,-122.392,4.97249,"318 Main St # 5K, San Francisco, CA 94105, South Beach",880,8500,open,2015-07-05,,,2015-08-16 17:37:11,2015-08-16 17:37:11,784,rental
785,881,785,"Mississippi St San Francisco, CA 94107",,3,2,0,zillow_sf,http://www.zillow.com/homedetails/Mississippi-St-San-Francisco-CA-94107/2101786070_zpid/,2015-08-16 17:36:59,2015-08-16 17:36:59,37.7589,-122.394,29.5594,"Mississippi St San Francisco, CA 94107, ",881,7500,open,2015-07-05,,,2015-08-16 17:37:11,2015-08-16 17:37:11,785,rental
786,882,786,"Cumberland St San Francisco, CA 94114",,5,4,0,zillow_sf,http://www.zillow.com/homedetails/Cumberland-St-San-Francisco-CA-94114/2101963834_zpid/,2015-08-16 17:36:59,2015-08-16 17:36:59,37.7588,-122.43,69.1504,"Cumberland St San Francisco, CA 94114, ",882,22500,open,2015-07-07,,,2015-08-16 17:37:11,2015-08-16 17:37:11,786,rental
787,883,787,"732 Haight St, San Francisco, CA 94117",Hayes Valley,3,1,1743,zillow_sf,http://www.zillow.com/homedetails/732-Haight-St-San-Francisco-CA-94117/2101755063_zpid/,2015-08-16 17:36:59,2015-08-16 17:36:59,37.7719,-122.434,54.4155,"732 Haight St, San Francisco, CA 94117, Hayes Valley",883,6375,open,2015-07-08,,,2015-08-16 17:37:11,2015-08-16 17:37:11,787,rental
788,884,788,"35 Bret Harte Ter, San Francisco, CA 94133",Russian Hill,2,2,1352,zillow_sf,http://www.zillow.com/homedetails/35-Bret-Harte-Ter-San-Francisco-CA-94133/15063512_zpid/,2015-08-16 17:37:00,2015-08-16 17:37:00,37.8046,-122.418,22.496,"35 Bret Harte Ter, San Francisco, CA 94133, Russian Hill",884,6000,open,2015-07-09,,,2015-08-16 17:37:11,2015-08-16 17:37:11,788,rental
789,885,789,"Lombard St San Francisco, CA 94133",,2,1,1150,zillow_sf,http://www.zillow.com/homedetails/Lombard-St-San-Francisco-CA-94133/2103580084_zpid/,2015-08-16 17:37:00,2015-08-16 17:37:00,37.8021,-122.419,66.8021,"Lombard St San Francisco, CA 94133, ",885,6700,open,2015-07-09,,,2015-08-16 17:37:11,2015-08-16 17:37:11,789,rental
790,886,790,"18th St San Francisco, CA 94114",,2,1,940,zillow_sf,http://www.zillow.com/homedetails/18th-St-San-Francisco-CA-94114/2101740991_zpid/,2015-08-16 17:37:00,2015-08-16 17:37:00,37.7609,-122.435,25.2467,"18th St San Francisco, CA 94114, ",886,4990,open,2015-07-09,,,2015-08-16 17:37:11,2015-08-16 17:37:11,790,rental
791,887,791,"Tehama St San Francisco, CA 94103",,3,1,1150,zillow_sf,http://www.zillow.com/homedetails/Tehama-St-San-Francisco-CA-94103/2101876881_zpid/,2015-08-16 17:37:00,2015-08-16 17:37:00,37.7793,-122.407,5.06824,"Tehama St San Francisco, CA 94103, ",887,6000,open,2015-07-10,,,2015-08-16 17:37:11,2015-08-16 17:37:11,791,rental
792,888,792,"3745 21st St, San Francisco, CA 94114",Eureka Valley - Dolores Heights - Castro,4,3,3300,zillow_sf,http://www.zillow.com/homedetails/3745-21st-St-San-Francisco-CA-94114/53153469_zpid/,2015-08-16 17:37:00,2015-08-16 17:37:00,37.7562,-122.431,111.071,"3745 21st St, San Francisco, CA 94114, Eureka Valley - Dolores Heights - Castro",888,15000,open,2015-07-13,,,2015-08-16 17:37:11,2015-08-16 17:37:11,792,rental
793,889,793,"North Pt San Francisco, CA 94109",,3,2,1200,zillow_sf,http://www.zillow.com/homedetails/North-Pt-San-Francisco-CA-94109/2103514318_zpid/,2015-08-16 17:37:00,2015-08-16 17:37:00,,,,"North Pt San Francisco, CA 94109, ",889,8500,open,2015-07-14,,,2015-08-16 17:37:11,2015-08-16 17:37:11,793,rental
794,890,794,"Rosenkranz St San Francisco, CA 94110",,0,1,0,zillow_sf,http://www.zillow.com/homedetails/Rosenkranz-St-San-Francisco-CA-94110/2101765705_zpid/,2015-08-16 17:37:00,2015-08-16 17:37:00,,,,"Rosenkranz St San Francisco, CA 94110, ",890,2550,open,2015-07-14,,,2015-08-16 17:37:11,2015-08-16 17:37:11,794,rental
795,891,795,"Tuscany Aly San Francisco, CA 94133",,4,2,1800,zillow_sf,http://www.zillow.com/homedetails/Tuscany-Aly-San-Francisco-CA-94133/2103433909_zpid/,2015-08-16 17:37:00,2015-08-16 17:37:00,,,,"Tuscany Aly San Francisco, CA 94133, ",891,9500,open,2015-07-14,,,2015-08-16 17:37:11,2015-08-16 17:37:11,795,rental
796,892,796,"435 Marietta Dr, San Francisco, CA 94127",Miraloma Park,5,3,1897,zillow_sf,http://www.zillow.com/homedetails/435-Marietta-Dr-San-Francisco-CA-94127/15136109_zpid/,2015-08-16 17:37:00,2015-08-16 17:37:00,,,,"435 Marietta Dr, San Francisco, CA 94127, Miraloma Park",892,10000,open,2015-07-16,,,2015-08-16 17:37:11,2015-08-16 17:37:11,796,rental
797,893,797,"270 London St, San Francisco, CA 94112",Excelsior,3,2,2050,zillow_sf,http://www.zillow.com/homedetails/270-London-St-San-Francisco-CA-94112/15169461_zpid/,2015-08-16 17:37:00,2015-08-16 17:37:00,,,,"270 London St, San Francisco, CA 94112, Excelsior",893,4600,open,2015-07-17,,,2015-08-16 17:37:11,2015-08-16 17:37:11,797,rental
798,894,798,"Lansdale Ave San Francisco, CA 94127",,4,4,2700,zillow_sf,http://www.zillow.com/homedetails/Lansdale-Ave-San-Francisco-CA-94127/2104569759_zpid/,2015-08-16 17:37:00,2015-08-16 17:37:00,,,,"Lansdale Ave San Francisco, CA 94127, ",894,6250,open,2015-07-17,,,2015-08-16 17:37:11,2015-08-16 17:37:11,798,rental
799,895,799,"Cambridge St San Francisco, CA 94134",,3,3,2000,zillow_sf,http://www.zillow.com/homedetails/Cambridge-St-San-Francisco-CA-94134/2105173449_zpid/,2015-08-16 17:37:00,2015-08-16 17:37:00,,,,"Cambridge St San Francisco, CA 94134, ",895,6499,open,2015-07-17,,,2015-08-16 17:37:11,2015-08-16 17:37:11,799,rental
800,896,800,"401 Crescent Ct, San Francisco, CA 94134",Bayview,1,1,1103,zillow_sf,http://www.zillow.com/homedetails/401-Crescent-Ct-San-Francisco-CA-94134/2103788395_zpid/,2015-08-16 17:37:00,2015-08-16 17:37:00,,,,"401 Crescent Ct, San Francisco, CA 94134, Bayview",896,1900,open,2015-07-18,,,2015-08-16 17:37:11,2015-08-16 17:37:11,800,rental
801,897,801,"1630 25th Ave, San Francisco, CA 94122",Central Sunset,3,3,1320,zillow_sf,http://www.zillow.com/homedetails/1630-25th-Ave-San-Francisco-CA-94122/15109211_zpid/,2015-08-16 17:37:00,2015-08-16 17:37:00,,,,"1630 25th Ave, San Francisco, CA 94122, Central Sunset",897,5950,open,2015-07-18,,,2015-08-16 17:37:11,2015-08-16 17:37:11,801,rental
802,898,802,"Bluxome St San Francisco, CA 94107",,2,2,1089,zillow_sf,http://www.zillow.com/homedetails/Bluxome-St-San-Francisco-CA-94107/2101859357_zpid/,2015-08-16 17:37:00,2015-08-16 17:37:00,,,,"Bluxome St San Francisco, CA 94107, ",898,4795,open,2015-07-21,,,2015-08-16 17:37:11,2015-08-16 17:37:11,802,rental
803,899,803,"Grenard Ter San Francisco, CA 94109",,2,2,1000,zillow_sf,http://www.zillow.com/homedetails/Grenard-Ter-San-Francisco-CA-94109/2103580240_zpid/,2015-08-16 17:37:00,2015-08-16 17:37:00,,,,"Grenard Ter San Francisco, CA 94109, ",899,7500,open,2015-07-22,,,2015-08-16 17:37:11,2015-08-16 17:37:11,803,rental
804,900,804,"Taylor St San Francisco, CA 94108",,1,1,800,zillow_sf,http://www.zillow.com/homedetails/Taylor-St-San-Francisco-CA-94108/2103320761_zpid/,2015-08-16 17:37:01,2015-08-16 17:37:01,,,,"Taylor St San Francisco, CA 94108, ",900,6000,open,2015-07-22,,,2015-08-16 17:37:11,2015-08-16 17:37:11,804,rental
805,901,805,"250 Justin Dr, San Francisco, CA 94112",Bernal Heights,1,1,132,zillow_sf,http://www.zillow.com/homedetails/250-Justin-Dr-San-Francisco-CA-94112/2101616750_zpid/,2015-08-16 17:37:01,2015-08-16 17:37:01,,,,"250 Justin Dr, San Francisco, CA 94112, Bernal Heights",901,2000,open,2015-07-22,,,2015-08-16 17:37:11,2015-08-16 17:37:11,805,rental
806,902,806,"Stockton St San Francisco, CA 94108",,0,1,450,zillow_sf,http://www.zillow.com/homedetails/Stockton-St-San-Francisco-CA-94108/2103580243_zpid/,2015-08-16 17:37:01,2015-08-16 17:37:01,37.7906,-122.407,38.0679,"Stockton St San Francisco, CA 94108, ",902,3750,open,2015-07-22,,,2015-08-16 17:37:11,2015-08-16 17:37:11,806,rental
807,903,807,"566 Teresita Blvd, San Francisco, CA 94127",Miraloma Park,3,2,1216,zillow_sf,http://www.zillow.com/homedetails/566-Teresita-Blvd-San-Francisco-CA-94127/15134965_zpid/,2015-08-16 17:37:01,2015-08-16 17:37:01,37.7384,-122.447,191.079,"566 Teresita Blvd, San Francisco, CA 94127, Miraloma Park",903,4950,open,2015-07-23,,,2015-08-16 17:37:12,2015-08-16 17:37:12,807,rental
808,904,808,"445 Francisco Street # FL 6TH, San Francisco, CA 94133",North Beach,3,2,1550,zillow_sf,http://www.zillow.com/homedetails/445-Francisco-Street-FL-6TH-San-Francisco-CA-94133/2105241310_zpid/,2015-08-16 17:37:01,2015-08-16 17:37:01,37.8047,-122.413,4.22751,"445 Francisco Street # FL 6TH, San Francisco, CA 94133, North Beach",904,8500,open,2015-07-23,,,2015-08-16 17:37:12,2015-08-16 17:37:12,808,rental
809,905,809,"States St San Francisco, CA 94114",,4,3,2800,zillow_sf,http://www.zillow.com/homedetails/States-St-San-Francisco-CA-94114/2102801110_zpid/,2015-08-16 17:37:01,2015-08-16 17:37:01,37.7635,-122.439,80.5353,"States St San Francisco, CA 94114, ",905,14000,open,2015-07-23,,,2015-08-16 17:37:12,2015-08-16 17:37:12,809,rental
810,906,810,"193 Saint Germain Ave, San Francisco, CA 94114",Clarendon Heights,4,2,2810,zillow_sf,http://www.zillow.com/homedetails/193-Saint-Germain-Ave-San-Francisco-CA-94114/15130090_zpid/,2015-08-16 17:37:01,2015-08-16 17:37:01,37.7572,-122.452,233.296,"193 Saint Germain Ave, San Francisco, CA 94114, Clarendon Heights",906,9950,open,2015-07-23,,,2015-08-16 17:37:12,2015-08-16 17:37:12,810,rental
811,907,811,"177 Townsend St UNIT 1131, San Francisco, CA 94107",South Beach,2,2,0,zillow_sf,http://www.zillow.com/homedetails/177-Townsend-St-UNIT-1131-San-Francisco-CA-94107/2101605408_zpid/,2015-08-16 17:37:02,2015-08-16 17:37:02,37.7792,-122.392,6.34012,"177 Townsend St UNIT 1131, San Francisco, CA 94107, South Beach",907,7950,open,2015-07-23,,,2015-08-16 17:37:12,2015-08-16 17:37:12,811,rental
812,908,812,"3526 Anza St, San Francisco, CA 94121",Central Richmond,3,1,1375,zillow_sf,http://www.zillow.com/homedetails/3526-Anza-St-San-Francisco-CA-94121/15093782_zpid/,2015-08-16 17:37:02,2015-08-16 17:37:02,37.7784,-122.486,52.7343,"3526 Anza St, San Francisco, CA 94121, Central Richmond",908,4500,open,2015-07-23,,,2015-08-16 17:37:12,2015-08-16 17:37:12,812,rental
813,909,813,"343 Parker Ave, San Francisco, CA 94118",Lone Mountain,1,1,650,zillow_sf,http://www.zillow.com/homedetails/343-Parker-Ave-San-Francisco-CA-94118/15084614_zpid/,2015-08-16 17:37:02,2015-08-16 17:37:02,37.7793,-122.454,97.9339,"343 Parker Ave, San Francisco, CA 94118, Lone Mountain",909,4000,open,2015-07-23,,,2015-08-16 17:37:12,2015-08-16 17:37:12,813,rental
814,910,814,"121 Avila St, San Francisco, CA 94123",Marina,3,2,2150,zillow_sf,http://www.zillow.com/homedetails/121-Avila-St-San-Francisco-CA-94123/15070275_zpid/,2015-08-16 17:37:02,2015-08-16 17:37:02,37.8016,-122.441,10.5275,"121 Avila St, San Francisco, CA 94123, Marina",910,10995,open,2015-07-24,,,2015-08-16 17:37:12,2015-08-16 17:37:12,814,rental
815,911,815,"Crags Ct San Francisco, CA 94131",,4,2,0,zillow_sf,http://www.zillow.com/homedetails/Crags-Ct-San-Francisco-CA-94131/2101943191_zpid/,2015-08-16 17:37:02,2015-08-16 17:37:02,37.7411,-122.44,150.685,"Crags Ct San Francisco, CA 94131, ",911,7200,open,2015-07-24,,,2015-08-16 17:37:12,2015-08-16 17:37:12,815,rental
816,912,816,"Carolina St San Francisco, CA 94107",,3,2,1700,zillow_sf,http://www.zillow.com/homedetails/Carolina-St-San-Francisco-CA-94107/2101594035_zpid/,2015-08-16 17:37:02,2015-08-16 17:37:02,,,,"Carolina St San Francisco, CA 94107, ",912,7250,open,2015-07-24,,,2015-08-16 17:37:12,2015-08-16 17:37:12,816,rental
817,913,817,"Mcallister St San Francisco, CA 94118",,1,1,0,zillow_sf,http://www.zillow.com/homedetails/Mcallister-St-San-Francisco-CA-94118/2101588596_zpid/,2015-08-16 17:37:02,2015-08-16 17:37:02,,,,"Mcallister St San Francisco, CA 94118, ",913,3400,open,2015-07-25,,,2015-08-16 17:37:12,2015-08-16 17:37:12,817,rental
818,914,818,"342 Upper Ter, San Francisco, CA 94117",Parnassus - Ashbury,2,1,1200,zillow_sf,http://www.zillow.com/homedetails/342-Upper-Ter-San-Francisco-CA-94117/89238855_zpid/,2015-08-16 17:37:02,2015-08-16 17:37:02,,,,"342 Upper Ter, San Francisco, CA 94117, Parnassus - Ashbury",914,4600,open,2015-07-27,,,2015-08-16 17:37:12,2015-08-16 17:37:12,818,rental
819,915,819,"24th Ave San Francisco, CA 94116",,2,1,1110,zillow_sf,http://www.zillow.com/homedetails/24th-Ave-San-Francisco-CA-94116/2101588552_zpid/,2015-08-16 17:37:02,2015-08-16 17:37:02,,,,"24th Ave San Francisco, CA 94116, ",915,3900,open,2015-07-27,,,2015-08-16 17:37:12,2015-08-16 17:37:12,819,rental
820,916,820,"2121 Laguna St APT 1, San Francisco, CA 94115",Pacific Heights,2,2,1250,zillow_sf,http://www.zillow.com/homedetails/2121-Laguna-St-APT-1-San-Francisco-CA-94115/2101583270_zpid/,2015-08-16 17:37:02,2015-08-16 17:37:02,,,,"2121 Laguna St APT 1, San Francisco, CA 94115, Pacific Heights",916,5500,open,2015-07-27,,,2015-08-16 17:37:12,2015-08-16 17:37:12,820,rental
821,917,821,"7th Ave San Francisco, CA 94118",,4,2,2000,zillow_sf,http://www.zillow.com/homedetails/7th-Ave-San-Francisco-CA-94118/2108584490_zpid/,2015-08-16 17:37:02,2015-08-16 17:37:02,,,,"7th Ave San Francisco, CA 94118, ",917,10500,open,2015-07-27,,,2015-08-16 17:37:12,2015-08-16 17:37:12,821,rental
822,918,822,"1134 Masonic Ave, San Francisco, CA 94117",Haight-Ashbury,3,1,1650,zillow_sf,http://www.zillow.com/homedetails/1134-Masonic-Ave-San-Francisco-CA-94117/89240074_zpid/,2015-08-16 17:37:02,2015-08-16 17:37:02,,,,"1134 Masonic Ave, San Francisco, CA 94117, Haight-Ashbury",918,6200,open,2015-07-28,,,2015-08-16 17:37:12,2015-08-16 17:37:12,822,rental
823,919,823,"1075 Vallejo St, San Francisco, CA 94133",Russian Hill,2,1,1300,zillow_sf,http://www.zillow.com/homedetails/1075-Vallejo-St-San-Francisco-CA-94133/2101565168_zpid/,2015-08-16 17:37:02,2015-08-16 17:37:02,,,,"1075 Vallejo St, San Francisco, CA 94133, Russian Hill",919,5990,open,2015-07-28,,,2015-08-16 17:37:12,2015-08-16 17:37:12,823,rental
824,920,824,"99 High St, San Francisco, CA 94114",Noe Valley,3,2,0,zillow_sf,http://www.zillow.com/homedetails/99-High-St-San-Francisco-CA-94114/2101574676_zpid/,2015-08-16 17:37:02,2015-08-16 17:37:02,,,,"99 High St, San Francisco, CA 94114, Noe Valley",920,6895,open,2015-07-28,,,2015-08-16 17:37:12,2015-08-16 17:37:12,824,rental
825,921,825,"1563 Shrader St, San Francisco, CA 94117",Parnassus - Ashbury,4,2,2800,zillow_sf,http://www.zillow.com/homedetails/1563-Shrader-St-San-Francisco-CA-94117/2102442897_zpid/,2015-08-16 17:37:02,2015-08-16 17:37:02,,,,"1563 Shrader St, San Francisco, CA 94117, Parnassus - Ashbury",921,13000,open,2015-07-28,,,2015-08-16 17:37:12,2015-08-16 17:37:12,825,rental
826,922,826,"65 Marcela Ave, San Francisco, CA 94116",Forest Hill,4,3,2425,zillow_sf,http://www.zillow.com/homedetails/65-Marcela-Ave-San-Francisco-CA-94116/15132969_zpid/,2015-08-16 17:37:03,2015-08-16 17:37:03,,,,"65 Marcela Ave, San Francisco, CA 94116, Forest Hill",922,8500,open,2015-07-31,,,2015-08-16 17:37:12,2015-08-16 17:37:12,826,rental
