,address,ypred,list,gain-loss,rent,cap rate
241845,"3143 W Lisbon Ln, Phoenix, AZ 85053",132009.75,140000,-7990.25,5294.193359375,0.4537880022321429
1421533,"8028 W Vermont Ave, Glendale, AZ 85303",168001.296875,176000,-7998.703125,4898.685546875,0.3340012872869318
7406551,"13214 N Lakeforest Dr, Sun City, AZ 85351 ",105993.3125,114000,-8006.6875,3420.900634765625,0.3600948122258772
1664052,"17004 N 107th Ave, Sun City, AZ 85373 ",110965.0390625,119000,-8034.9609375,4898.685546875,0.49398509716386557
7406511,"4501 E Carol Ave, Mesa, AZ 85206 ",113913.453125,122000,-8086.546875,3420.900634765625,0.3364820376536885
7399925,"4328 E Capri Ave, Mesa, AZ 85206 ",113913.453125,122000,-8086.546875,4263.21142578125,0.41933228739754097
1666270,"17623 N Lime Rock Dr, Sun City, AZ 85373 ",201905.140625,209995,-8089.859375,4439.701171875,0.2537032503750089
1157250,"13412 N Alto St, El Mirage, AZ 85335",201720.84375,209900,-8179.15625,4439.701171875,0.25381807557170083
1152460,"12813 W Mauna Loa Ln, El Mirage, AZ 85335",201720.84375,209900,-8179.15625,4439.701171875,0.25381807557170083
436051,"8014 W Mackenzie Dr, Phoenix, AZ 85033",126807.4296875,135000,-8192.5703125,4439.701171875,0.39464010416666667
42672,"7019 W Fillmore St, Phoenix, AZ 85043",96696.4375,104900,-8203.5625,4263.21142578125,0.48768864692564345
648953,"829 S Vineyard, Mesa, AZ 85210 ",191293.078125,199500,-8206.921875,3240.236572265625,0.1949014528508772
1930922,"840 S Henry Ln, Gilbert, AZ 85296 ",259290.8125,267500,-8209.1875,3420.900634765625,0.15346096670560747
43892,"8151 W Lynwood St, Phoenix, AZ 85043 ",112633.9375,120900,-8266.0625,45017.796875,4.468267679900745
43760,"8115 W Lynwood St, Phoenix, AZ 85043 ",112633.9375,120900,-8266.0625,4718.021484375,0.4682899736352357
43760,"8115 W Lynwood St, Phoenix, AZ 85043 ",112633.9375,120900,-8266.0625,4898.685546875,0.48622189050868486
332566,"5239 Rayanna Ct, Phoenix, AZ 85015",198728.65625,207000,-8271.34375,5294.193359375,0.3069097599637681
7387111,"1628 W Dell Cir, Mesa, AZ 85201 ",181605.578125,189900,-8294.421875,5294.193359375,0.33454618384676144
70179,"3634 E Leslie Dr, Gilbert, AZ 85296 ",215655.546875,224000,-8344.453125,4439.701171875,0.2378411342075893
70179,"3634 E Leslie Dr, Gilbert, AZ 85296 ",215655.546875,224000,-8344.453125,4718.021484375,0.25275115094866074
70179,"3634 E Leslie Dr, Gilbert, AZ 85296 ",215655.546875,224000,-8344.453125,3420.900634765625,0.18326253836495535
7382594,"36745 W Clarendon Ave, Tonopah, AZ 85354 ",112633.9375,121000,-8366.0625,3240.236572265625,0.3213457838326446
7388401,"7102 W St Catherine Ave, Laveen, AZ 85339 ",221096.765625,229500,-8403.234375,5784.916015625,0.3024792687908497
1673521,"9945 W Ocotillo Dr, Sun City, AZ 85373 ",115496.2890625,123900,-8403.7109375,4898.685546875,0.47444896337772396
1848522,"16208 W Crenshaw St, Surprise, AZ 85379",223571.109375,232000,-8428.890625,45017.796875,2.328506734913793
1850611,"14010 N Palm Ridge Dr W, Sun City, AZ 85351",101462.0625,109900,-8437.9375,4439.701171875,0.4847717385122839
1490413,"17151 W Statler St, Surprise, AZ 85388 ",224526.5,233000,-8473.5,4439.701171875,0.22865413760729614
2051976,"4002 N 13th Way, Phoenix, AZ 85014 ",186983.875,195510,-8526.125,4898.685546875,0.3006712012812644
388269,"2302 W Sierra St, Phoenix, AZ 85029 ",101462.0625,110000,-8537.9375,5294.193359375,0.5775483664772727
7401335,"10918 W Coggins Dr, Sun City, AZ 85351 ",101462.0625,110000,-8537.9375,3240.236572265625,0.3534803622159091
388269,"2302 W Sierra St, Phoenix, AZ 85029 ",101462.0625,110000,-8537.9375,4439.701171875,0.48433103693181817
388269,"2302 W Sierra St, Phoenix, AZ 85029 ",101462.0625,110000,-8537.9375,3064.455322265625,0.3343042258522727
388269,"2302 W Sierra St, Phoenix, AZ 85029 ",101462.0625,110000,-8537.9375,3420.900634765625,0.3731891690340909
388269,"2302 W Sierra St, Phoenix, AZ 85029 ",101462.0625,110000,-8537.9375,4718.021484375,0.514693252840909
388269,"2302 W Sierra St, Phoenix, AZ 85029 ",101462.0625,110000,-8537.9375,3064.455322265625,0.3343042258522727
388269,"2302 W Sierra St, Phoenix, AZ 85029 ",101462.0625,110000,-8537.9375,3420.900634765625,0.3731891690340909
7375137,"11863 N 111th Ave, Sun City, AZ 85351 ",101462.0625,110000,-8537.9375,5294.193359375,0.5775483664772727
14000,"2701 N 41st Ave, Phoenix, AZ 85009",121433.7890625,130000,-8566.2109375,3240.236572265625,0.29909876802884616
255914,"4147 W Boca Raton Rd, Phoenix, AZ 85053",133430.453125,142000,-8569.546875,5294.193359375,0.4473966219190141
1669243,"19826 N Concho Cir, Sun City, AZ 85373",161315.8125,169900,-8584.1875,4718.021484375,0.33323282997351383
7374776,"917 S 80th St, Mesa, AZ 85208 ",191293.078125,199900,-8606.921875,4718.021484375,0.2832229005127564
15813,"3924 W Sheila Ln, Phoenix, AZ 85019 ",141262.640625,149900,-8637.359375,3240.236572265625,0.25939186019846566
303535,"2823 W Wayne Ln, Anthem, AZ 85086 ",251322.0625,260000,-8677.9375,4064.20947265625,0.18757890625
1855605,"250 S 165th Dr, Goodyear, AZ 85338",239299.953125,248000,-8700.046875,4263.21142578125,0.20628443170362903
228659,"1627 W Behrend Dr, Phoenix, AZ 85027",156199.40625,164900,-8700.59375,3420.900634765625,0.24894365429805942
1522114,"11201 W Rhode Island Ave, Youngtown, AZ 85363",141263.046875,150000,-8736.953125,3245.119384765625,0.2596095572916667
570730,"2322 N Gayridge Rd, Mesa, AZ 85215",153753.0625,162500,-8746.9375,3245.119384765625,0.23963959134615384
73804,"4204 E Marshall Ave, Gilbert, AZ 85297 ",259134.5625,267900,-8765.4375,4718.021484375,0.21133354913213886
33585,"1445 E Chipman Rd, Phoenix, AZ 85040 ",137231.90625,146000,-8768.09375,4898.685546875,0.4026316887842466
335678,"1746 W Carol Ave, Phoenix, AZ 85021 ",201228.65625,210000,-8771.34375,4718.021484375,0.2696012276785714
339631,"7022 N 24th Ave, Phoenix, AZ 85021",110212.0625,119000,-8787.9375,4718.021484375,0.4757668723739496
11945,"4507 W Indianola Ave, Phoenix, AZ 85031",110212.0625,119000,-8787.9375,4443.87548828125,0.4481219143907563
137140,"19037 N Sombrero Cir, Sun City, AZ 85373",139695.578125,148500,-8804.421875,3064.455322265625,0.2476327598905724
36808,"4421 S 8th Pl, Phoenix, AZ 85040 ",110085.328125,118900,-8814.671875,35181.2265625,3.550670468881413
1848802,"27363 N 172nd Ln, Surprise, AZ 85387",176070.625,184900,-8829.375,7447.13134765625,0.48331843226068144
208359,"2863 E Fairmount Ave, Phoenix, AZ 85016",201046.375,209900,-8853.625,3240.236572265625,0.18524459191877085
1224990,"3243 E Page Ave, Gilbert, AZ 85234 ",264134.5625,273000,-8865.4375,35181.2265625,1.5464275412087911
5326,"2930 W Turney Ave, Phoenix, AZ 85017 ",131026.1796875,139900,-8873.8203125,35181.2265625,3.017689197641172
1882230,"29866 W Columbus Ave, Buckeye, AZ 85396 ",162158.3125,171035,-8876.6875,3240.236572265625,0.22733849705469641
1974873,"8818 N 67th Ln, Peoria, AZ 85345 ",228571.109375,237500,-8928.890625,35181.2265625,1.7775777631578948
61276,"34915 N 30th Ave, Phoenix, AZ 85086 ",176070.625,185000,-8929.375,3240.236572265625,0.21017751266891893
660920,"4559 S Antonio, Mesa, AZ 85212",271009.5625,279940,-8930.4375,35181.2265625,1.5080900148246053
1845570,"2221 S 106th Dr, Tolleson, AZ 85353 ",186016.265625,195000,-8983.734375,3245.119384765625,0.19969965945512821
28726,"2931 N 39th Dr, Phoenix, AZ 85019 ",150013.046875,159000,-8986.953125,7447.13134765625,0.562047661163522
1258851,"2168 S Martingale Rd, Gilbert, AZ 85295 ",271009.5625,280000,-8990.4375,3064.455322265625,0.13133380301339287
674092,"1728 E Hidalgo Ave, Phoenix, AZ 85040",120903.78125,129900,-8996.21875,3240.236572265625,0.2993290211220169
123988,"4831 W Saddle Mountain Trl, Queen Creek, AZ 85142 ",133991.578125,143000,-9008.421875,35181.2265625,2.9522707604895104
234191,"19231 N 2nd Dr, Phoenix, AZ 85027",145903.78125,154950,-9046.21875,3064.455322265625,0.23732471664246532
882443,"25982 W Potter Dr, Buckeye, AZ 85396",215940.515625,224994,-9053.484375,3064.455322265625,0.16344197998057727
348291,"9622 N 13th Ave, Phoenix, AZ 85021",125944.703125,135000,-9055.296875,35181.2265625,3.1272201388888887
606142,"4240 E Carmel Ave, Mesa, AZ 85206",163440.5625,172500,-9059.4375,14315.291015625,0.9958463768115942
934075,"25603 W Crown King Rd, Buckeye, AZ 85326 ",175917.3125,185000,-9082.6875,3064.455322265625,0.1987754856418919
676833,"4420 E Belleview St, Phoenix, AZ 85008",120903.78125,130000,-9096.21875,7447.13134765625,0.6874275240384615
237324,"1628 W Michelle Dr, Phoenix, AZ 85023",145903.78125,155000,-9096.21875,3420.900634765625,0.26484392641129034
676525,"3015 E Granada Rd, Phoenix, AZ 85008",120788.453125,129900,-9111.546875,35181.2265625,3.249997834872979
11705,"12206 W Florence St, Tolleson, AZ 85353",175881.296875,185000,-9118.703125,35181.2265625,2.282025506756757
318170,"2046 E Oak St, Phoenix, AZ 85006",148325.65625,157500,-9174.34375,35181.2265625,2.6804744047619047
325357,"1710 W Stella Ln, Phoenix, AZ 85015",158777.53125,168000,-9222.46875,5784.916015625,0.41320828683035715
613638,"4608 E Calypso Ave, Mesa, AZ 85206 ",152215.046875,161500,-9284.953125,29327.10546875,2.1791037151702786
7365390,"10915 W Coggins Dr, Sun City, AZ 85351 ",105710.328125,115000,-9289.671875,28325.7578125,2.95573125
100285,"2852 W Jasper Butte Dr, Queen Creek, AZ 85142 ",200695.09375,210000,-9304.90625,3420.900634765625,0.19548004092261906
571650,"2446 N Augusta Dr, Mesa, AZ 85215",130591.28125,139900,-9308.71875,3420.900634765625,0.29342965399392423
579935,"5802 E Lockwood St, Mesa, AZ 85215",130591.28125,139900,-9308.71875,3240.236572265625,0.27793309395103644
668820,"9317 E Plata Ave, Mesa, AZ 85212",228468.046875,237777,-9308.953125,3420.900634765625,0.17264415226767096
1254141,"1633 E Lowell Ave, Gilbert, AZ 85295 ",215655.546875,225000,-9344.453125,35181.2265625,1.8763320833333332
1576602,"10139 W Ironwood Dr, Sun City, AZ 85351",189142.140625,198500,-9357.859375,7447.13134765625,0.45020442380352643
435373,"7841 W Osborn Rd, Phoenix, AZ 85033",100524.5625,109900,-9375.4375,7447.13134765625,0.8131535771155596
7401731,"7923 W Becker Ln, Peoria, AZ 85345 ",100524.5625,109900,-9375.4375,3420.900634765625,0.3735287406164695
498981,"7007 W Cambridge Ave, Phoenix, AZ 85035 ",100524.5625,109900,-9375.4375,35181.2265625,3.841444210646042
1603657,"18528 W Eva St, Waddell, AZ 85355",200507.125,209900,-9392.875,3245.119384765625,0.18552374270485947
1664051,"17006 N Pinion Ln, Sun City, AZ 85373 ",115496.2890625,124900,-9403.7109375,4718.021484375,0.45329269665732586
687773,"3242 E Virginia Ave, Phoenix, AZ 85008 ",200579.390625,210000,-9420.609375,79935.0546875,4.567717261904762
697151,"3006 W Villa St, Phoenix, AZ 85009",107527.5390625,117000,-9472.4609375,7627.79541015625,0.7823380074786325
694632,"23810 N 44th Ln, Glendale, AZ 85310",190526.90625,200000,-9473.09375,3064.455322265625,0.18386732421875
420966,"6007 W Townley Ave, Glendale, AZ 85302 ",100524.5625,110000,-9475.4375,16336.775390625,1.78219375
506025,"45310 N 14th St, New River, AZ 85087",240415.734375,249900,-9484.265625,3420.900634765625,0.1642689419517807
422007,"6456 W Orchid Ln, Glendale, AZ 85302 ",200507.125,210000,-9492.875,16336.775390625,0.9335300595238095
1865997,"7543 W Cinnabar Ave, Peoria, AZ 85345 ",205507.125,215000,-9492.875,5191.87353515625,0.28977899709302324
1072489,"155 N Hamilton St, Chandler, AZ 85225 ",150496.296875,160000,-9503.703125,3240.236572265625,0.2430177490234375
1935163,"27039 N 176th Dr, Surprise, AZ 85387 ",242495.234375,252000,-9504.765625,24937.671875,1.1875081845238096
17222,"2407 W Jake Hvn, Phoenix, AZ 85085",225484.15625,235000,-9515.84375,24937.671875,1.2734130319148935
989848,"1422 W Cardinal Way, Chandler, AZ 85286 ",228468.046875,238000,-9531.953125,4263.21142578125,0.21495184480042018
456461,"4858 W. Pierson Street, Phoenix, AZ 85031",113444.703125,123000,-9555.296875,4718.021484375,0.46029477896341464
1341907,"4316 W Rose Ln, Glendale, AZ 85301",180289.84375,189900,-9610.15625,3240.236572265625,0.2047542909096893
7407776,"6813 S Palm Dr, Tempe, AZ 85283 ",239321.984375,249000,-9678.015625,4443.87548828125,0.21416268197791163
12346,"8319 N 59th Dr, Glendale, AZ 85302 ",110212.0625,119900,-9687.9375,3240.236572265625,0.32429391028982485
17302,"5902 N 30th Dr, Phoenix, AZ 85017",110212.0625,119900,-9687.9375,3240.236572265625,0.32429391028982485
327382,"2024 W Lawrence Rd, Phoenix, AZ 85015",110212.0625,119950,-9737.9375,4718.021484375,0.4719988146102543
39094,"5744 S 21st Pl, Phoenix, AZ 85040",170159.3125,179900,-9740.6875,4898.685546875,0.32676057010839354
5350629,"85302 Area N 44th Dr, Glendale, AZ 85302 ",127798.0,137550,-9752.0,4898.685546875,0.42736624182115596
60119,"2724 W Fernwood Dr, Desert Hills, AZ 85086 ",265228.3125,275000,-9771.6875,5294.193359375,0.23101934659090909
1463,"4009 W Hubbell St, Phoenix, AZ 85009 ",110212.0625,120000,-9787.9375,3004.63916015625,0.3004639322916667
529996,"4806 W St Catherine Ave, Laveen, AZ 85339",210158.34375,219995,-9836.65625,45017.796875,2.455572001636401
592495,"2965 S Sierra Hts, Mesa, AZ 85212",259134.5625,269000,-9865.4375,4718.021484375,0.21046935989776952
15226,"3634 W Marlette Ave, Phoenix, AZ 85019",150013.046875,159900,-9886.953125,38418.8125,2.8832129455909943
7376303,"7123 S 68th Dr, Laveen, AZ 85339 ",187503.28125,197400,-9896.71875,4439.701171875,0.2698906487462006
33007,"921 S 3rd Ave, Phoenix, AZ 85003",110085.328125,120000,-9914.671875,24937.671875,2.4937671875
311237,"1215 W Polk St, Phoenix, AZ 85007",110085.328125,120000,-9914.671875,44288.04296875,4.428804166666667
322260,"916 E Garfield St, Phoenix, AZ 85006",110085.328125,120000,-9914.671875,3240.236572265625,0.3240236653645833
305465,"3680 W Muirfield Ct, Anthem, AZ 85086 ",176070.625,186000,-9929.375,4718.021484375,0.3043884828629032
363057,"9022 W Hilton Ave, Tolleson, AZ 85353",134413.6875,144375,-9961.3125,5784.916015625,0.4808241883116883
916402,"21834 W Sonora St, Buckeye, AZ 85326 ",162893.625,172900,-10006.375,4718.021484375,0.3274508838201272
1935848,"11825 N 75th Dr, Peoria, AZ 85345 ",134413.6875,144500,-10086.3125,3064.455322265625,0.25448764597750867
1500991,"18125 W Elm St, Surprise, AZ 85388 ",223571.109375,233800,-10228.890625,3064.455322265625,0.15728599163280582
602854,"8727 E Fairbrook St, Mesa, AZ 85207",188753.0625,199000,-10246.9375,4718.021484375,0.28450380810301507
534617,"1115 N 27th St, Phoenix, AZ 85008 ",109694.703125,120000,-10305.296875,4718.021484375,0.4718021484375
1855736,"361 N 168th Dr, Goodyear, AZ 85338",112633.9375,123000,-10366.0625,4439.701171875,0.43314157774390244
1520130,"10228 N 116th Ln, Youngtown, AZ 85363",185628.28125,196000,-10371.71875,4718.021484375,0.2888584582270408
346236,"3022 W Pierce St, Phoenix, AZ 85009",118110.5,128500,-10389.5,3240.236572265625,0.3025901933365759
1848426,"15803 W Caribbean Ln, Surprise, AZ 85379",239508.609375,249900,-10391.390625,3240.236572265625,0.15559359681372548
5097797,"16142 W Hope Dr, Surprise, AZ 85379 ",234508.609375,244900,-10391.390625,3064.455322265625,0.15015706346978358
500298,"7157 W Cambridge Ave, Phoenix, AZ 85035",132563.625,143000,-10436.375,3240.236572265625,0.27190797093531466
222655,"1013 W Wescott Dr, Phoenix, AZ 85027",184483.875,195000,-10516.125,4718.021484375,0.29033978365384616
1599175,"17949 W Lawrence Ln, Waddell, AZ 85355",171483.625,182000,-10516.375,4718.021484375,0.3110783396291209
753842,"1227 N Rosemont, Mesa, AZ 85205 ",228468.046875,239000,-10531.953125,5784.916015625,0.2904560342573222
1198060,"904 S Sailfish Dr, Gilbert, AZ 85233 ",228468.046875,239000,-10531.953125,5784.916015625,0.2904560342573222
5218091,"10732 E Ananea Ave, Mesa, AZ 85208 ",228468.046875,239000,-10531.953125,3240.236572265625,0.16268970645920502
474684,"6714 N 26th Dr, Phoenix, AZ 85017",179366.609375,189900,-10533.390625,5294.193359375,0.33454618384676144
20598,"19860 N 17th Ln, Phoenix, AZ 85027",127350.953125,137900,-10549.046875,3240.236572265625,0.2819640307741117
21542,"8114 W Hammond Ln, Phoenix, AZ 85043 ",157317.40625,167900,-10582.59375,4718.021484375,0.3372022502233472
1087205,"414 W Dublin St, Chandler, AZ 85225 ",172346.8125,183000,-10653.1875,4718.021484375,0.3093784579918033
287400,"3950 E Paradise Dr, Phoenix, AZ 85028",214329.046875,225000,-10670.953125,5784.916015625,0.30852885416666664
183938,"1724 W Amberwood Dr, Phoenix, AZ 85045",239321.984375,250000,-10678.015625,4718.021484375,0.22646503125
470588,"3437 W Stella Ln, Phoenix, AZ 85017 ",96305.8125,107000,-10694.1875,3240.236572265625,0.3633910265771028
1153455,"12858 W Laurel Ln, El Mirage, AZ 85335",133177.375,143900,-10722.625,5294.193359375,0.44148936978804726
5187817,"11841 N 103rd Ave, Sun City, AZ 85351 ",122276.1796875,133000,-10723.8203125,4718.021484375,0.4256861489661654
489299,"5323 W Berkeley Rd, Phoenix, AZ 85035",142251.125,153000,-10748.875,3064.455322265625,0.2403494434232026
622117,"708 S Penrose Cir, Mesa, AZ 85206 ",204249.296875,215000,-10750.703125,3240.236572265625,0.18085041787790698
613688,"4617 E Carmel Ave, Mesa, AZ 85206",186143.90625,196900,-10756.09375,7247.318359375,0.4416852225114271
434783,"11987 W Berkeley Rd, Avondale, AZ 85392 ",189142.140625,199900,-10757.859375,3420.900634765625,0.2053567213294147
642958,"2151 S Estrella Cir, Mesa, AZ 85202",264134.5625,274900,-10765.4375,3420.900634765625,0.14932996942069843
501483,"7815 W Palm Ln, Phoenix, AZ 85035",143690.515625,154499,-10808.484375,5784.916015625,0.4493167734904433
1553498,"3980 Holguin Way, Gilbert, AZ 85248 ",264134.5625,274980,-10845.4375,4718.021484375,0.20589227512000874
426939,"10558 W Monte Vista Rd, Avondale, AZ 85392",189142.140625,199999,-10856.859375,5784.916015625,0.3470966964209821
94159,"22093 E Pecan Dr, Queen Creek, AZ 85142 ",259134.5625,270000,-10865.4375,3240.236572265625,0.1440105179398148
47123,"16217 S 40th Way, Phoenix, AZ 85048 ",178128.0625,189000,-10871.9375,4718.021484375,0.29955691964285713
1864070,"411 E Knox Rd, Chandler, AZ 85225",178128.0625,189000,-10871.9375,3240.236572265625,0.2057293113425926
1924890,"6330 W Monterosa St, Phoenix, AZ 85033 ",118110.5,129000,-10889.5,5784.916015625,0.538131722383721
346982,"9202 N 3rd Dr, Phoenix, AZ 85021",118600.953125,129500,-10899.046875,4718.021484375,0.437191180019305
1025486,"1833 E Riviera Dr, Chandler, AZ 85249 ",133991.578125,144900,-10908.421875,4718.021484375,0.39072641692546584
10706,"612 Plan Plan, Desert Creek Mesa, AZ 85207",227530.546875,238450,-10919.453125,4718.021484375,0.23743450539945482
479285,"1917 N 70th Dr, Phoenix, AZ 85035",137075.140625,148000,-10924.859375,4718.021484375,0.3825422825168919
37502,"4633 E Grove St, Phoenix, AZ 85040 ",123913.453125,134900,-10986.546875,4898.685546875,0.4357615015752409
929038,"24106 W Lasso Ln, Buckeye, AZ 85326 ",178004.1875,189000,-10995.8125,4898.685546875,0.31102765376984126
7783,"15680 W Campbell Ave, Goodyear, AZ 85395 ",248986.9375,260000,-11013.0625,3240.236572265625,0.14954938401442308
129933,"14749 W Lucas Ln, Surprise, AZ 85374 ",139985.5,151000,-11014.5,4718.021484375,0.37494210471854306
933160,"25515 W Blue Sky Way, Buckeye, AZ 85326 ",171483.625,182500,-11016.375,3420.900634765625,0.2249359375
1663497,"12044 W Via Del Sol Ct, Sun City, AZ 85373",248883.609375,259900,-11016.390625,4718.021484375,0.21783862182570218
501180,"7736 W Pipestone Pl, Phoenix, AZ 85035",143863.59375,154900,-11036.40625,4718.021484375,0.3655019871691414
